".recordid", ".record_timestamp", ".fields.extractiondatetime", ".fields.zipcode", ".fields.municipality"
"d35ba1791801ef513a75350bb1f56bf356b10049","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4830-213","Póvoa de Lanhoso"
"4604d06d69c4a5fad31aa32121a0e7d9d16e4718","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4830-215","Póvoa de Lanhoso"
"900fbd7500819ff4a8f647bb9b770a80c1323f4b","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4830-216","Póvoa de Lanhoso"
"ba4905f9077f39c23cea12a64c611010112a639a","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4830-217","Póvoa de Lanhoso"
"5051ffd11458b5de09bcf9892c5cdab3ada149a6","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4830-218","Póvoa de Lanhoso"
"1e515d754fbfb552715ba7b0aaeb4f6ddc7a6ac6","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4815-154","Santo Tirso"
"ec2562d2f9302c7f20a54b86cae68c1cc6aa103a","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4815-194","Santo Tirso"
"325b22a340fc3487eac46f38862d4cf81c507e2d","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-203","Vila Nova de Famalicão"
"2146afc0934111ff1c7360496b1c6e379b8b4160","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-204","Vila Nova de Famalicão"
"545527ec9cebfd7b30e0dd75216fede11bfb510b","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-205","Vila Nova de Famalicão"
"de1767580642e5df0d580ddba6b9482d5222ed27","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-206","Vila Nova de Famalicão"
"d5e95923c8953053ce5e551026f39ff93ced4cec","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-208","Vila Nova de Famalicão"
"6d7b17c8b8f0e46f7e71e601d8f617c29030e895","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-210","Vila Nova de Famalicão"
"98c4b1079a89b9094c5c539c3cdf807e7ff6fb3e","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-214","Vila Nova de Famalicão"
"00549f8b9f837896ba4788a533a943b271dd5590","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-226","Vila Nova de Famalicão"
"db065b5b5e3e2b6d628f1bd683aaa065e6b52f9d","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-247","Vila Nova de Famalicão"
"ddf68637693544356719ea13d85741ad3008e35e","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-248","Vila Nova de Famalicão"
"9d60b3f3c50796d220afeac84d9491f23f6a9712","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-271","Vila Nova de Famalicão"
"7c6908e898d4fba0f5c5614a5da0c0e9f030a9c5","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-405","Vila Nova de Famalicão"
"95126faf4ed3dbe6169241f61a72dfeb9e0fb374","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-406","Vila Nova de Famalicão"
"f8f46c2c078323c11943d05eb7d38054cf8f72f9","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-408","Vila Nova de Famalicão"
"3ee049f4826b1f085c5c93195d7636d8203fcddb","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-409","Vila Nova de Famalicão"
"f5939cfe7bf23906efe0ad8e9f56608e453f42a0","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-417","Vila Nova de Famalicão"
"e0917869488932a61aa0f88ac3c2ae4d9ad506e4","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-418","Vila Nova de Famalicão"
"99bbecb44f652cc1249d8cc997b65742f9b90b69","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-424","Vila Nova de Famalicão"
"79005b1eeb1c1b4ca70774a57c8282093ae15e32","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-702","Vila Nova de Famalicão"
"2254c779e61b2e28083735eef24a132e3f3b8886","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-708","Vila Nova de Famalicão"
"361eed7098ff2e4089c64dabdad50a028259c698","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-714","Vila Nova de Famalicão"
"f6bd6a852b8d82233c8c93edf6c36d5cec10181f","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-721","Vila Nova de Famalicão"
"99ec6a8e65cc93f82b7a4940ecf3e2f12cd99515","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4805-358","Vila Nova de Famalicão"
"be497cb758f04d1d1ac5ff77ca1858154377a15b","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4805-411","Vila Nova de Famalicão"
"8b6884f5e35578aa3c8c41d833bafac37a5cf32d","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4805-439","Vila Nova de Famalicão"
"934668ce19c3a150258f3d8f0c5de9445f3ef8d5","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4805-476","Vila Nova de Famalicão"
"f68c1b6f275efb7da729c39efda839d165562ae9","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4860-154","Vila Pouca de Aguiar"
"a0584f837a719ae20421866854dabd5e8036a9f9","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4860-155","Vila Pouca de Aguiar"
"a1b4626e353afc1ea943594800764482d9d0e621","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4860-160","Vila Pouca de Aguiar"
"21d0b907abe8aca418eff2fd2355f5c37bd88cd1","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4860-162","Vila Pouca de Aguiar"
"31a499e1ea33f9e7c17cc53c474363c9eec369f4","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4860-165","Vila Pouca de Aguiar"
"252041e0db4037e981df44e0d0b2a639ee1e5be0","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4860-176","Vila Pouca de Aguiar"
"16e24a85d2969832930b4e8e609a0b340e75ccb8","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-111","Vila Pouca de Aguiar"
"318fd0be5da9ec0618cdd9c2946d20bec1c51885","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-122","Vila Pouca de Aguiar"
"5af4b16eb977eac17ac63f14f811d0ab057fe838","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-129","Vila Pouca de Aguiar"
"0cf854dedce721d6d0bc24cfb42cc30cd48ab727","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-135","Vila Pouca de Aguiar"
"6a8b2d8a5e19046026aca5b6bb7a0c726762b385","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-156","Vila Pouca de Aguiar"
"ae984ac93587fa38587350411fda80b57ca9ed38","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-184","Vila Pouca de Aguiar"
"c0be04e2008839a9ec0158e2fb80a4d61e558b5b","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-209","Vila Pouca de Aguiar"
"0011a1a48276a0cc221d5168b48bfccc01a15685","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-214","Vila Pouca de Aguiar"
"4effd5c2e43098f784644db9a18b203fea7d6dd1","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-218","Vila Pouca de Aguiar"
"9709525a2bc29a406765ddca1544084776c262ca","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-224","Vila Pouca de Aguiar"
"9b2f52c89ddcd5240b9b08f5c4de53d88c18e4ec","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-251","Vila Pouca de Aguiar"
"0a5057bbf11f30288c7c161208f51ec0becc15f9","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5450-100","Vila Pouca de Aguiar"
"f93f7a99c063b5f284a29be11a647856c70ef478","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5450-101","Vila Pouca de Aguiar"
"c6d899e6ed0d3912fd4ddeb3231e5c6ed1e153b5","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5450-230","Vila Pouca de Aguiar"
"6425a33a154210e87fcff831f4f46a9593e94e4c","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5450-269","Vila Pouca de Aguiar"
"059388fe807f24755b8287f97e06320f8ffa3eb7","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-071","Vila Pouca de Aguiar"
"df0d006da3e7fd283c945db1755cc735c36e4392","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-078","Vila Pouca de Aguiar"
"7b4c02c23ce6b20abcad89a1ccf7e4d19a0111cb","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-103","Vila Pouca de Aguiar"
"7cc794c7a58b39061497d5f3cead5cc745ef1d39","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-107","Vila Pouca de Aguiar"
"5e682ecf9870ced925905988655f1c59895b22ac","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-112","Vila Pouca de Aguiar"
"34b50213cb5810e44b4bf2ffd36853ee2f015733","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-119","Vila Pouca de Aguiar"
"6508a1dd0a94c464597709d7166473296a0b3f37","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-120","Vila Pouca de Aguiar"
"5d3237476d1dadaf1922af49da4bc3a50e42b724","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-123","Vila Pouca de Aguiar"
"7c63859f383de3ed0c778aea5b230420e7b3cfb8","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-131","Vila Pouca de Aguiar"
"6d194eb5c0b24af34cf7831666bdcf017bd36ba9","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-134","Vila Pouca de Aguiar"
"d1b3aa452685d4fe0d8ad3ece4f8d0dfb24786b8","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-137","Vila Pouca de Aguiar"
"f1d8e17e287bb44dd7f8904f69da48b6d51cbea6","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-139","Vila Pouca de Aguiar"
"323e8b3e580d21edf7ed2f085b13642a33ec2dcf","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5430-302","Vila Pouca de Aguiar"
"aa0f77fe2565f0a7b20508cabdac8d8e6272bfd5","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5450-026","Vila Pouca de Aguiar"
"df7b89bcc0987d0bf3cd27def5cde29b21566b58","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5450-083","Vila Pouca de Aguiar"
"a5cd7f746cc1c370ae785bdcc5c73c0b259df23c","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4830-065","Póvoa de Lanhoso"
"43912c0ca5e14cf404f2e33a5fd824fa04e9aa7a","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4830-212","Póvoa de Lanhoso"
"2ae64341d195066aee7f0fb2c14c99cdcf90e7ae","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4830-625","Póvoa de Lanhoso"
"d63ae989874644f5f9e07774f24bef72b2522373","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-218","Vila Nova de Famalicão"
"46dc3277bfcf6329b2691ca94b7fa229acca8e0d","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-220","Vila Nova de Famalicão"
"400c0d5d6413199c3f462c0ea59d2d54c832b950","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-221","Vila Nova de Famalicão"
"54f5b7b0f39d295fa53df1d6f66c3d27724ce9c7","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-222","Vila Nova de Famalicão"
"d92454ebed92e432701e999d6bbd19b485c2b989","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-246","Vila Nova de Famalicão"
"65d25e55221d81fb1c6502f71471241a98cc11f5","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-251","Vila Nova de Famalicão"
"3637155e7b0d0fa225fd2d41388483085eb275d6","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-259","Vila Nova de Famalicão"
"1cc01ed976cd9e30ed92ffba47af228c3d15e311","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-265","Vila Nova de Famalicão"
"e6f959243985345c97081f05bf4ffa640adfc821","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-276","Vila Nova de Famalicão"
"8f7d1d79f50fb7d831c86d073fcbf9bf6aabc334","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-371","Vila Nova de Famalicão"
"1177261e087673f2d6a700c1c652df52aed6ec74","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-381","Vila Nova de Famalicão"
"2470cbb2762d3f6af101dbdcbeb1b498b37dd344","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-402","Vila Nova de Famalicão"
"0a4e42820c9238ce04604f94ade8230a0ae5e91d","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-416","Vila Nova de Famalicão"
"299bd7452078ebde6f39012bf6b6744e3c4243d1","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-705","Vila Nova de Famalicão"
"4781909ec9a012048042c7711875e32b813ae7d3","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-709","Vila Nova de Famalicão"
"b8e87970907a6e4bc05d57994a82907fc82b7cff","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-710","Vila Nova de Famalicão"
"4e5d65eb06983fa0a1449420fb1cc1a6f1f682e2","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-717","Vila Nova de Famalicão"
"cea16cadca6362f92d91914f8b3d99a0c65511b0","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-718","Vila Nova de Famalicão"
"ee9ffbde554d479d175cad9f132a8059ea0d9491","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4805-356","Vila Nova de Famalicão"
"ed76f626d57fd7800dc4a418e46f68b58409937b","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4805-400","Vila Nova de Famalicão"
"1c736df442bd91b6d709d9babdd1a0fece56b3e5","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4805-401","Vila Nova de Famalicão"
"815d839e5a048fc7cbf1c5f6fab7fcf324c81f3e","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4805-419","Vila Nova de Famalicão"
"0eb03e92ee297f2876c62706e387628dac73daaf","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4860-152","Vila Pouca de Aguiar"
"a34684dc1f46b0327a5c55ddafef0f95870c898f","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4860-156","Vila Pouca de Aguiar"
"ce2917a6f0d530f86ad48abff6a80a7abf90bb65","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4860-481","Vila Pouca de Aguiar"
"37b9adf86a124b46cdfba9dca0d8524b2300b5c4","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4860-483","Vila Pouca de Aguiar"
"3cc995059ccfd550118376683aad3fae9a04b6dd","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-024","Vila Pouca de Aguiar"
"68ab5beb78ef76ad61ae0df73bef385f5874d9cf","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-106","Vila Pouca de Aguiar"
"5a5b5c991a130bd7e92c64494b637d7c5f23d467","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-109","Vila Pouca de Aguiar"
"742b3e8443bd40e578c781f44363ec29dcfbd9f1","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-117","Vila Pouca de Aguiar"
"5fce62d2aa21789685708e96d81650d9e086ee1d","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-118","Vila Pouca de Aguiar"
"19ba5b043e1b9e6106d424896e5ed8eb3a6cbd3c","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-119","Vila Pouca de Aguiar"
"3a5526d96729f7304c63fab94d0526114c516344","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-125","Vila Pouca de Aguiar"
"f9270b0e14cf4c630b3065c29e0f2e0d96010bb8","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-151","Vila Pouca de Aguiar"
"536052755c2b2897871284eade7ea06d8ae5b4e6","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-153","Vila Pouca de Aguiar"
"245efa9fe38bc1f730eb93c3f97a856155589d26","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-155","Vila Pouca de Aguiar"
"3f260bed489be87611f00d098475231a355932d8","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-157","Vila Pouca de Aguiar"
"8c8ad94e8d77398f37b4ec80c428f9453f287933","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-160","Vila Pouca de Aguiar"
"d68be04347cc2047f99acc5abeb622472126f82a","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-162","Vila Pouca de Aguiar"
"cc9904961432d6a7d300941662fe40b34f324487","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-182","Vila Pouca de Aguiar"
"58b0e9e40a51184e3dca269c2e1d9f51256a2e8f","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-183","Vila Pouca de Aguiar"
"3cf16b08b27629f845517d4f8ad40d1c26d2d016","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-206","Vila Pouca de Aguiar"
"730bd78164cf87520badb4c449c8b7e094e0da13","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-208","Vila Pouca de Aguiar"
"e1a5729b5867d1e86923b567e0112316d0952b70","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4870-213","Vila Pouca de Aguiar"
"d211cf358447a296a54b1566bdeb6375083e755f","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5450-266","Vila Pouca de Aguiar"
"87b038366da11ac97dac3439ed2d8297acb23fac","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-072","Vila Pouca de Aguiar"
"be48432468f73bc0acd8bae1f571a492e204d4c5","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-076","Vila Pouca de Aguiar"
"07637595ef46311f24e5396d34f1814f75546991","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-077","Vila Pouca de Aguiar"
"4f0ef9b13903943f2ced25614a63ce4c25f381e7","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-109","Vila Pouca de Aguiar"
"9bb80cbf6df7d495f4bfdaee9eff6b2bf60c2d66","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-122","Vila Pouca de Aguiar"
"d85c1f3b05dcea03725309c335c3d63802ff72ab","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-133","Vila Pouca de Aguiar"
"e208b4c77d6cdcd4938a607322c2b501f50d0ce7","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-135","Vila Pouca de Aguiar"
"d269a69b5b6da948d401cff29266601eacb4eebc","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-136","Vila Pouca de Aguiar"
"e3ff4ca47b5597d01caf0e1c738c819cdbaba565","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-144","Vila Pouca de Aguiar"
"2d2b4ac6653463fdbddc1e8a5ed5a752344b15a7","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5090-220","Vila Pouca de Aguiar"
"439eb291ce8fcfd57ff5f5932287cd8619ac7adf","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5430-301","Vila Pouca de Aguiar"
"cb8e33f5d01fc0b8fd43901013ecf4570cb41d15","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5450-003","Vila Pouca de Aguiar"
"b720335d5d81ff0865482bbf060fadf719c207c8","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5450-006","Vila Pouca de Aguiar"
"4ad9d125989aa2264e620eff6dded0af2d1b6bda","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5450-020","Vila Pouca de Aguiar"
"b3311e9c955f502538a98493b81265a9206d9e93","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5450-024","Vila Pouca de Aguiar"
"ac8f1327a78e58c5f9acfae55b8f0bc3ef5113ea","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5450-032","Vila Pouca de Aguiar"
"9039ef17e6cd377230f10ba1088277c3fac83d3b","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","5450-041","Vila Pouca de Aguiar"
"e484b272a7101f48e5331456bde3ea57e00bbc53","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4830-082","Póvoa de Lanhoso"
"2cc313cba8e1be2ff4b6de23f17d1e03ba3bf105","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4830-621","Póvoa de Lanhoso"
"c3b2ae383d3e1af340509468699f0797620b150a","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4830-622","Póvoa de Lanhoso"
"edd036bf3d6765af39cbae6d9a3dd41847fcff9a","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4830-626","Póvoa de Lanhoso"
"60959d6faea7107a71c3df250e0ae73af5edd8cb","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4830-628","Póvoa de Lanhoso"
"9033bd6eec0fba094f5d3de4450de597c7b0ef61","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4830-629","Póvoa de Lanhoso"
"7006cd12208283b28c259531f1779e12c670ce82","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-201","Vila Nova de Famalicão"
"f06c8711709e59bb6040862968074f1c22d2de25","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-207","Vila Nova de Famalicão"
"80c9a2843fa138f12afc474116aca236456724f5","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-209","Vila Nova de Famalicão"
"f9fdb7501e039537d1749e942907d4bdbeefebc6","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-211","Vila Nova de Famalicão"
"53c5f677ed4ea4a3c01280c231b98322f902ddff","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-212","Vila Nova de Famalicão"
"d2a9e81e9fe83d305360a9f1ca854d24c7c3bc7c","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-213","Vila Nova de Famalicão"
"abdef186aed2aaefe38757b2bea2cca0dbaba1d6","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-215","Vila Nova de Famalicão"
"c636480a2c99b6f8ee52892aba3c925ad4c96e3b","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-216","Vila Nova de Famalicão"
"b432777e28dc19db7f439fd0fe95a4270871f4ff","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-217","Vila Nova de Famalicão"
"71ce718267ebc007264d8121ad7c283ce90229a7","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-219","Vila Nova de Famalicão"
"05334735901435cf24d074f19d45de3afaafdacd","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-223","Vila Nova de Famalicão"
"7002669d9ee6ec26b9f4d6569c5084f9e7a30aa2","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-243","Vila Nova de Famalicão"
"3c1409403eff081c1e9258487efeea1d2301bf61","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-245","Vila Nova de Famalicão"
"10fb12e9a0957c8132ed75b8abef691a22dd6e9a","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-252","Vila Nova de Famalicão"
"d798e61d3e5dbd76f762ee5439e7c44ed5c6707a","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-260","Vila Nova de Famalicão"
"77322b18ccd03d30ad77efa04050e1766cc7d68c","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-261","Vila Nova de Famalicão"
"11fa311e422fc3b46c1e46eea0e4b505aaf7f964","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-267","Vila Nova de Famalicão"
"be18344037f2f8bc65eed77407a5bc182031a06a","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-268","Vila Nova de Famalicão"
"22273500b727f57274d8c163d05d6340dd9b2c7b","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-269","Vila Nova de Famalicão"
"6cde99b64d74ed0b8d42b8b78d14f8b4b687a9fe","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-277","Vila Nova de Famalicão"
"dad5a134cf7a2ff5dc96528192ae14964cc1f5fd","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-350","Vila Nova de Famalicão"
"fbd45bb54fdfaac78a73f59eb1a99ccc4bf6d131","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-378","Vila Nova de Famalicão"
"6f36c9939050897d5068a272a1e97ac9dfc1f785","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-382","Vila Nova de Famalicão"
"df3893632fff1c3f23e063ccd86e7412d24cb8bf","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-400","Vila Nova de Famalicão"
"9c4d666468d16a508c0c420591fc11aa447d86b7","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-415","Vila Nova de Famalicão"
"0f65d94518dddf04da6456f94d3bd49f9b5d652c","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-713","Vila Nova de Famalicão"
"e0436c40adac8dfb27140e57c3b7418ccdfde0a4","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-722","Vila Nova de Famalicão"
"cf0098fe4ac0eb289d7a45142c0da57c6070ac9a","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-723","Vila Nova de Famalicão"
"5ef4b039a61009dca34c12aa3057cefe534a2661","2022-11-23T03:00:44.727Z","2022-11-23T02:53:00+00:00","4770-772","Vila Nova de Famalicão"
